City,Neighborhood,Arts and Entertainment,Bar,Business and Professional Services,Community and Government,Dining and Lunching,Education,Event,Financial Service,Food and Beverage Retail,Health and Medicine,Landmarks and Outdoors,Office,Retail,Sports and Recreation,Travel and Transportation
Montreal,Ahuntsic East,0.07142857142857142,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
Montreal,Ahuntsic North,0.02040816326530612,0.061224489795918366,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.061224489795918366,0.0,0.10204081632653061,0.0,0.04081632653061224
Montreal,Ahuntsic South,0.03333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.05,0.0,0.0,0.016666666666666666,0.38333333333333336,0.0,0.05
Montreal,Ahuntsic West,0.0,0.047619047619047616,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.14285714285714285
Montreal,Anjou North,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.25
Montreal,Anjou South,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285
Montreal,"Baie-D'Urfé, Senneville",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0
Montreal,Beaconsfield,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
Montreal,Cartierville Center,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.05,0.0,0.1,0.0,0.05
Montreal,Cartierville North,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.25,0.0,0.125
Montreal,Cartierville South,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Montreal,"Centre-Sud, Le Village",0.1,0.13,0.01,0.0,0.54,0.01,0.0,0.0,0.07,0.0,0.05,0.0,0.05,0.0,0.04
Montreal,"Centre-Sud, Sainte-Marie",0.07407407407407407,0.05555555555555555,0.018518518518518517,0.0,0.42592592592592593,0.0,0.0,0.0,0.09259259259259259,0.0,0.09259259259259259,0.0,0.16666666666666666,0.0,0.07407407407407407
Montreal,Complexe Desjardins,0.13,0.1,0.03,0.02,0.52,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.05,0.0,0.06
Montreal,Côte Saint-Luc East,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.0,0.22727272727272727,0.0,0.045454545454545456
Montreal,Côte Saint-Luc West,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
Montreal,Côte-des-Neiges East,0.02127659574468085,0.06382978723404255,0.0,0.0,0.48936170212765956,0.02127659574468085,0.0,0.0,0.10638297872340426,0.0,0.0851063829787234,0.0,0.10638297872340426,0.0,0.10638297872340426
Montreal,Côte-des-Neiges North,0.02127659574468085,0.02127659574468085,0.0,0.0,0.574468085106383,0.0,0.0,0.0,0.10638297872340426,0.0,0.02127659574468085,0.0,0.19148936170212766,0.02127659574468085,0.0425531914893617
Montreal,Côte-des-Neiges South,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.6111111111111112,0.0,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.1527777777777778,0.0,0.1111111111111111
Montreal,"Côte-des-Neiges, Université de Montréal",0.013888888888888888,0.05555555555555555,0.0,0.0,0.5972222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776,0.0,0.1388888888888889,0.013888888888888888,0.041666666666666664
Montreal,Dollard-des-Ormeaux East,0.018518518518518517,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.09259259259259259,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0
Montreal,Dollard-des-Ormeaux Northwest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2
Montreal,Dollard-des-Ormeaux Southwest,0.0,0.0,0.02564102564102564,0.0,0.717948717948718,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.10256410256410256,0.0,0.05128205128205128
Montreal,"Dorval, L'Île-Dorval",0.0,0.027777777777777776,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,0.0,0.19444444444444445,0.0,0.1388888888888889
Montreal,Downtown Center,0.09,0.09,0.02,0.0,0.55,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.12,0.0,0.07
Montreal,Downtown East,0.21,0.07,0.0,0.0,0.44,0.03,0.0,0.0,0.02,0.0,0.06,0.01,0.05,0.0,0.11
Montreal,"Downtown, Concordia University",0.07,0.1,0.04,0.01,0.49,0.01,0.0,0.0,0.01,0.0,0.06,0.0,0.14,0.01,0.06
Montreal,"Downtown, McGill University",0.11,0.08,0.01,0.01,0.44,0.01,0.0,0.0,0.02,0.0,0.07,0.01,0.16,0.02,0.06
Montreal,Duvernay,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
Montreal,East Chomedey,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.0
Montreal,East Duvernay,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,Fabreville,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333
Montreal,"Griffintown, Île Notre-Dame, Île Sainte-Hélène",0.05,0.03,0.04,0.0,0.63,0.0,0.0,0.0,0.02,0.0,0.03,0.01,0.09,0.0,0.1
Montreal,Hochelaga,0.03773584905660377,0.07547169811320754,0.0,0.0,0.5283018867924528,0.0,0.0,0.0,0.11320754716981132,0.0,0.07547169811320754,0.0,0.1509433962264151,0.0,0.018867924528301886
Montreal,Kirkland East,0.0,0.0,0.03571428571428571,0.0,0.6071428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.14285714285714285
Montreal,L'Île-Bizard North,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montreal,L'Île-Des-Soeurs,0.0,0.0,0.045454545454545456,0.045454545454545456,0.3181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.18181818181818182,0.045454545454545456,0.0
Montreal,LaSalle North,0.0,0.022222222222222223,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.08888888888888889,0.0,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.0,0.06666666666666667
Montreal,LaSalle South,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0
Montreal,"LaSalle, Ville Saint-Pierre",0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727
Montreal,Lachine North,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.4
Montreal,Lachine South,0.06666666666666667,0.0,0.06666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667
Montreal,Laval-des-Rapides,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.4375,0.0,0.125
Montreal,Laval-sur-le-Lac,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,Maisonneuve,0.1111111111111111,0.037037037037037035,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.09259259259259259,0.0,0.05555555555555555,0.0,0.16666666666666666,0.018518518518518517,0.037037037037037035
Montreal,Mercier North,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.1875,0.0,0.0
Montreal,Mercier South,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
Montreal,Mercier West,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142
Montreal,Montreal West,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
Montreal,"Montreal, Snowdon, Notre-Dame-de-Grâce",0.07407407407407407,0.0,0.037037037037037035,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2962962962962963
Montreal,Montréal-Est,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
Montreal,Montréal-Nord North,0.0,0.0,0.043478260869565216,0.0,0.4782608695652174,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.21739130434782608,0.0,0.08695652173913043
Montreal,Montréal-Nord South,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684
Montreal,Mount Royal Central,0.07692307692307693,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.19230769230769232,0.0,0.07692307692307693
Montreal,Mount Royal North,0.05555555555555555,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.1111111111111111
Montreal,Mount Royal South,0.05128205128205128,0.02564102564102564,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.20512820512820512,0.0,0.15384615384615385
Montreal,North Central South,0.0,0.1111111111111111,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.3333333333333333,0.0,0.16666666666666666
Montreal,Northeast Auteuil,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,Northeast Chomedey,0.0,0.02,0.02,0.0,0.62,0.0,0.0,0.0,0.08,0.0,0.02,0.0,0.18,0.0,0.06
Montreal,Northwest Chomedey,0.0625,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.1875,0.0,0.125
Montreal,Notre-Dame-de-Grâce North,0.0,0.043010752688172046,0.03225806451612903,0.0,0.6666666666666666,0.0,0.0,0.0,0.07526881720430108,0.0,0.010752688172043012,0.010752688172043012,0.11827956989247312,0.0,0.043010752688172046
Montreal,Notre-Dame-de-Grâce South,0.05555555555555555,0.0,0.027777777777777776,0.0,0.4166666666666667,0.0,0.0,0.0,0.19444444444444445,0.0,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.05555555555555555
Montreal,Old Montreal,0.06,0.09,0.02,0.01,0.6,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.05,0.0,0.08
Montreal,"Old Montreal, Downtown",0.15625,0.041666666666666664,0.03125,0.020833333333333332,0.5104166666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.010416666666666666,0.041666666666666664,0.0,0.0625
Montreal,Outremont,0.0625,0.020833333333333332,0.0,0.020833333333333332,0.6041666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.125,0.0,0.08333333333333333,0.0,0.0
Montreal,Outskirts South,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5
Montreal,Parc-Extension,0.05714285714285714,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.11428571428571428,0.0,0.08571428571428572
Montreal,Petite-Bourgogne,0.046875,0.078125,0.03125,0.0,0.578125,0.0,0.0,0.0,0.171875,0.0,0.03125,0.0,0.046875,0.0,0.015625
Montreal,Petite-Patrie North,0.031914893617021274,0.06382978723404255,0.010638297872340425,0.0,0.6382978723404256,0.0,0.0,0.0,0.10638297872340426,0.0,0.02127659574468085,0.0,0.10638297872340426,0.0,0.02127659574468085
Montreal,Petite-Patrie South,0.02,0.07,0.02,0.0,0.68,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.05,0.0,0.0
Montreal,Pierrefonds,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
Montreal,"Pierrefonds, Kirkland",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
Montreal,"Pierrefonds, Sainte-Geneviève",0.0,0.0,0.038461538461538464,0.0,0.5384615384615384,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.19230769230769232,0.0,0.07692307692307693
Montreal,Place Bonaventure,0.17,0.05,0.0,0.0,0.48,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.09,0.0,0.12
Montreal,Plateau Mont-Royal Center 1,0.03,0.06,0.01,0.0,0.69,0.0,0.0,0.0,0.08,0.0,0.02,0.0,0.1,0.01,0.0
Montreal,Plateau Mont-Royal Center 2,0.07,0.1,0.04,0.01,0.6,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.1,0.01,0.01
Montreal,Plateau Mont-Royal North,0.04,0.05,0.02,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.11,0.0,0.03
Montreal,Plateau Mont-Royal South,0.26,0.15,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.04,0.0,0.07
Montreal,Plateau Mont-Royal West,0.04,0.07,0.05,0.0,0.64,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.12,0.0,0.0
Montreal,Pointe-Saint-Charles,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.07142857142857142
Montreal,Pointe-aux-Trembles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0
Montreal,Pont-Viau,0.0625,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0
Montreal,Region1A0 & 0A1:Akwesasne,0.043478260869565216,0.0,0.043478260869565216,0.0,0.34782608695652173,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.21739130434782608,0.0,0.17391304347826086
Montreal,Reserved0H0:Santa Claus,0.09,0.09,0.02,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.05,0.0,0.09
Montreal,Rivière-des-Prairies North,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Montreal,Rivière-des-Prairies South,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0
Montreal,Rosemont East,0.12903225806451613,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806,0.0,0.41935483870967744,0.0,0.16129032258064516,0.0,0.06451612903225806
Montreal,Rosemont North,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.25,0.0,0.08333333333333333
Montreal,Rosemont South,0.0,0.045454545454545456,0.015151515151515152,0.0,0.5303030303030303,0.0,0.0,0.0,0.12121212121212122,0.0,0.07575757575757576,0.0,0.16666666666666666,0.0,0.045454545454545456
Montreal,Roxboro,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664
Montreal,Saint-François,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,Saint-Henri,0.043478260869565216,0.057971014492753624,0.0,0.0,0.7101449275362319,0.0,0.0,0.0,0.028985507246376812,0.0,0.10144927536231885,0.0,0.043478260869565216,0.014492753623188406,0.0
Montreal,Saint-Laurent Center 1,0.0,0.021739130434782608,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.17391304347826086,0.0,0.021739130434782608
Montreal,Saint-Laurent Center 2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.25
Montreal,Saint-Laurent Center 3,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0
Montreal,Saint-Laurent North,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.29411764705882354,0.0,0.11764705882352941
Montreal,Saint-Laurent South,0.15384615384615385,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078
Montreal,Saint-Laurent West,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0
Montreal,Saint-Léonard North,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0
Montreal,Saint-Léonard South,0.03571428571428571,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857
Montreal,Saint-Léonard West,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285
Montreal,Saint-Michel North,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0
Montreal,Saint-Michel South,0.0,0.02631578947368421,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.10526315789473684,0.0,0.02631578947368421,0.0,0.13157894736842105,0.0,0.13157894736842105
Montreal,Saint-Vincent-de-Paul,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,Sainte-Dorothée,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
Montreal,Sainte-Rose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Montreal,Sault-au-Récollet,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.25,0.0,0.10714285714285714
Montreal,South Auteuil,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,South Chomedey,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091
Montreal,Tour de la Bourse,0.21,0.04,0.0,0.0,0.52,0.0,0.0,0.0,0.02,0.0,0.08,0.0,0.06,0.0,0.07
Montreal,Verdun North,0.013333333333333334,0.06666666666666667,0.0,0.0,0.5866666666666667,0.0,0.0,0.0,0.10666666666666667,0.0,0.06666666666666667,0.0,0.10666666666666667,0.0,0.05333333333333334
Montreal,Verdun South,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333
Montreal,Ville Émard,0.04,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.2,0.0,0.08
Montreal,Villeray North,0.03773584905660377,0.018867924528301886,0.0,0.0,0.6226415094339622,0.0,0.0,0.0,0.07547169811320754,0.0,0.018867924528301886,0.0,0.1509433962264151,0.0,0.07547169811320754
Montreal,Villeray South,0.04,0.07,0.0,0.0,0.67,0.0,0.0,0.0,0.13,0.0,0.01,0.01,0.07,0.0,0.0
Montreal,Villeray West,0.0,0.06944444444444445,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.18055555555555555,0.0,0.05555555555555555
Montreal,Vimont,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182
Montreal,West Auteuil,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703
Montreal,Westmount North,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.0,0.0,0.07692307692307693,0.3076923076923077
Montreal,Westmount South,0.05128205128205128,0.0,0.01282051282051282,0.0,0.6025641025641025,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.02564102564102564,0.16666666666666666,0.01282051282051282,0.01282051282051282
Montreal,YUL,0.0,0.021739130434782608,0.021739130434782608,0.0,0.5652173913043478,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.06521739130434782,0.0,0.30434782608695654
Montreal,Îles-Laval,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
Ottawa,"Alta Vista, Billings Bridge",0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
Ottawa,"Ameliasburgh, Astra, Baltimore, Batawa, Bloomfield, Brighton, Camden East, Cannifton, Carrying Place, Castleton, Centreville, Cherry Valley, Codrington, Colborne, Consecon, Corbyville, Demorestville, Deseronto, Eldorado, Enterprise, Erinsville, Foxboro, Frankford, Gores Landing, Grafton, Harwood, Hillier, Madoc  township , Madoc  village , Marlbank, Marmora, Marysville, Milford, Newburgh, Picton, Plainfield, Roblin, Roseneath, Roslin, Selby, Shannonville, Springbrook, Stirling, Tamworth, Thomasburg, Tweed, Warkworth, Wellington, Wooler, Yarker, Astra",0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5
